JenisKelamin,Kebangsaan,TempatLahir,Tahapan,GradeID,SectionID,Topik,Semester,Perhubungan,RaisedHands,VisitedResources,AnnouncementsView,Discussion,ParentAnsweringSurvey,ParentSchoolSatisfaction,StudentAbsenceDays,Class
L,Indonesia,Indonesia,SMP,G-08,B,Matematika,Genap,Ibu,87,81,22,70,Ya,Buruk,Under-7,H
P,Indonesia,Indonesia,SMP,G-08,A,Matematika,Genap,Ibu,72,90,12,30,Tidak,Buruk,Under-7,M
P,Indonesia,Indonesia,SMP,G-08,B,Matematika,Genap,Ayah,2,11,62,30,Tidak,Buruk,Under-7,L
L,Indonesia,Indonesia,SMP,G-08,A,Matematika,Genap,Ayah,5,3,2,10,Ya,Baik,Under-7,L
L,Indonesia,Indonesia,SMA,G-11,B,Matematika,Genap,Ibu,73,84,77,81,Ya,Baik,Above-7,H
L,Indonesia,Indonesia,SMP,G-08,A,Matematika,Genap,Ayah,5,17,21,10,Tidak,Buruk,Above-7,L
P,Vietnam,Vietnam,SMP,G-08,A,Matematika,Genap,Ibu,51,42,12,29,Tidak,Buruk,Above-7,M
L,Vietnam,Thailand,SMP,G-08,A,Matematika,Genap,Ayah,9,7,21,20,Ya,Baik,Above-7,L
P,Vietnam,Vietnam,SMP,G-07,A,IPA,Ganjil,Ayah,19,72,15,50,Ya,Baik,Above-7,M
P,Thailand,Thailand,SMP,G-07,B,IPA,Ganjil,Ibu,32,80,58,46,Ya,Baik,Above-7,M
P,Indonesia,Indonesia,SMP,G-07,B,IPA,Ganjil,Ibu,32,60,58,66,Ya,Baik,Above-7,M
P,Indonesia,Indonesia,SMP,G-07,B,IPA,Ganjil,Ayah,12,8,18,26,Tidak,Buruk,Above-7,L
L,Thailand,Thailand,SMP,G-07,B,IPA,Ganjil,Ayah,52,10,13,6,Tidak,Buruk,Above-7,L
L,Indonesia,Indonesia,SMP,G-07,B,IPA,Genap,Ayah,72,80,58,66,Ya,Baik,Above-7,M
P,Indonesia,Indonesia,SMP,G-07,B,IPA,Genap,Ibu,72,80,58,66,Ya,Baik,Above-7,M
L,Myanmar,Myanmar,SMP,G-07,B,IPA,Genap,Ibu,92,80,88,76,Ya,Baik,Under-7,H
P,Indonesia,Indonesia,SMP,G-07,B,IPA,Genap,Ibu,72,80,98,96,Ya,Buruk,Under-7,H
L,Myanmar,Myanmar,SMP,G-07,B,IPA,Genap,Ayah,72,80,58,86,Ya,Baik,Under-7,M
L,Indonesia,Indonesia,SMP,G-07,B,IPA,Genap,Ayah,22,20,18,6,Tidak,Buruk,Above-7,L
L,Myanmar,Indonesia,SMP,G-07,B,IPA,Genap,Ayah,12,20,38,46,Tidak,Buruk,Above-7,M
P,Indonesia,Indonesia,SMP,G-07,B,TIK,Genap,Ibu,70,92,83,85,Ya,Buruk,Under-7,H
P,Indonesia,Indonesia,SMP,G-06,A,TIK,Genap,Ayah,50,40,52,66,Ya,Buruk,Under-7,M
P,Indonesia,Indonesia,SMP,G-06,A,IPA,Genap,Ayah,80,94,62,77,Ya,Baik,Under-7,H
L,Indonesia,Indonesia,SMP,G-06,A,Matematika,Genap,Ayah,87,48,82,96,Tidak,Buruk,Above-7,M
P,Indonesia,Indonesia,SMP,G-06,A,TIK,Genap,Ayah,70,40,2,16,Tidak,Buruk,Above-7,L
P,Indonesia,Indonesia,SD,G-04,A,TIK,Genap,Ayah,65,86,62,40,Tidak,Baik,Above-7,M
L,Indonesia,Indonesia,SD,G-04,A,Matematika,Genap,Ayah,15,6,32,40,Ya,Baik,Under-7,H
P,Myanmar,Myanmar,SD,G-04,A,English,Genap,Ibu,19,74,32,17,Tidak,Baik,Above-7,L
L,Indonesia,Indonesia,SD,G-04,A,IPA,Genap,Ayah,69,76,82,94,Tidak,Buruk,Under-7,M
P,Indonesia,Indonesia,SD,G-04,A,Budaya,Genap,Ayah,39,26,12,44,Tidak,Buruk,Above-7,L
L,Indonesia,Indonesia,SD,G-04,A,English,Genap,Ayah,59,97,42,70,Ya,Baik,Under-7,H
L,Indonesia,Indonesia,SD,G-04,A,Sejarah,Genap,Ayah,10,17,12,40,Ya,Baik,Under-7,H
L,Indonesia,Indonesia,SD,G-04,A,Sejarah,Genap,Ibu,80,87,72,60,Tidak,Baik,Under-7,H
L,Indonesia,Indonesia,SD,G-04,A,Sejarah,Genap,Ayah,70,99,66,65,Tidak,Baik,Under-7,M
L,Indonesia,Indonesia,SD,G-04,A,Sejarah,Genap,Ayah,80,97,86,95,Ya,Baik,Under-7,M
P,Vietnam,Vietnam,SD,G-04,A,English,Genap,Ibu,69,34,12,17,Tidak,Buruk,Above-7,L
P,Vietnam,Vietnam,SD,G-04,A,Sejarah,Genap,Ayah,10,17,12,14,Tidak,Buruk,Above-7,L
P,Vietnam,Vietnam,SD,G-04,A,Sejarah,Genap,Ayah,61,97,82,64,Ya,Buruk,Above-7,M
P,Vietnam,Vietnam,SD,G-04,A,Sejarah,Genap,Ibu,21,27,52,34,Ya,Baik,Above-7,M
L,Myanmar,Myanmar,SD,G-04,A,Matematika,Genap,Ibu,49,94,42,7,Tidak,Buruk,Above-7,M
L,Vietnam,Vietnam,SMP,G-06,A,English,Ganjil,Ibu,70,64,42,32,Tidak,Buruk,Under-7,M
L,Vietnam,Vietnam,SMP,G-06,A,English,Ganjil,Ibu,79,84,82,37,Tidak,Buruk,Under-7,H
L,Vietnam,Vietnam,SMP,G-06,A,English,Ganjil,Ayah,19,80,12,17,Ya,Baik,Above-7,M
P,Vietnam,Vietnam,SMP,G-06,A,English,Genap,Ayah,11,70,32,29,Ya,Baik,Above-7,M
L,Vietnam,Vietnam,SMP,G-06,A,English,Ganjil,Ayah,10,8,10,10,Ya,Buruk,Above-7,M
L,Vietnam,Vietnam,SMP,G-06,A,English,Genap,Ayah,18,28,40,20,Ya,Buruk,Above-7,M
L,Thailand,Thailand,SMP,G-06,A,English,Ganjil,Ibu,90,84,52,30,Tidak,Baik,Under-7,H
P,Thailand,Thailand,SMP,G-06,A,English,Genap,Ibu,92,81,32,36,Tidak,Baik,Under-7,M
L,Thailand,Thailand,SMP,G-06,A,English,Ganjil,Ayah,42,21,2,16,Tidak,Buruk,Under-7,M
P,Thailand,Thailand,SMP,G-06,A,English,Genap,Ayah,22,20,6,26,Tidak,Buruk,Under-7,H
L,Singapura,Singapura,SMP,G-06,A,English,Ganjil,Ibu,95,82,82,70,Ya,Baik,Under-7,H
P,Singapura,Singapura,SMP,G-06,A,English,Genap,Ibu,90,62,80,60,Ya,Baik,Under-7,H
L,Thailand,Thailand,SMP,G-06,A,English,Ganjil,Ibu,72,21,22,26,Ya,Baik,Under-7,H
L,Thailand,Thailand,SMP,G-06,A,English,Genap,Ibu,92,31,42,27,Ya,Baik,Under-7,H
P,Thailand,Thailand,SMP,G-06,A,English,Ganjil,Ibu,82,31,52,25,Tidak,Baik,Under-7,M
L,Thailand,Thailand,SMP,G-06,A,English,Genap,Ibu,72,41,46,27,Tidak,Baik,Under-7,M
P,Vietnam,Vietnam,SMP,G-06,A,English,Ganjil,Ibu,74,71,56,37,Tidak,Baik,Under-7,H
L,Vietnam,Vietnam,SMP,G-06,A,English,Genap,Ibu,74,60,56,37,Tidak,Baik,Under-7,H
L,Vietnam,Vietnam,SMP,G-06,A,English,Ganjil,Ibu,95,94,72,80,Tidak,Baik,Under-7,H
L,Vietnam,Vietnam,SMP,G-06,A,English,Genap,Ibu,97,87,82,86,Tidak,Baik,Under-7,H
P,Thailand,Thailand,SMP,G-06,A,English,Ganjil,Ayah,40,38,32,36,Tidak,Buruk,Above-7,M
L,Thailand,Thailand,SMP,G-06,A,English,Ganjil,Ayah,41,39,35,39,Ya,Buruk,Above-7,M
P,Thailand,Thailand,SMP,G-06,A,English,Ganjil,Ibu,51,79,85,89,Ya,Baik,Under-7,H
L,Thailand,Thailand,SMP,G-06,A,English,Genap,Ibu,81,79,91,85,Ya,Baik,Under-7,H
P,Thailand,Thailand,SMP,G-06,A,English,Ganjil,Ibu,71,70,65,69,Ya,Baik,Under-7,M
L,Thailand,Thailand,SMP,G-06,A,English,Genap,Ibu,75,71,76,80,Ya,Baik,Under-7,M
L,Thailand,Thailand,SD,G-04,A,IPA,Ganjil,Ayah,49,36,32,44,Tidak,Buruk,Above-7,L
P,Thailand,Thailand,SD,G-04,A,IPA,Genap,Ayah,42,24,12,24,Tidak,Buruk,Above-7,L
P,Thailand,Thailand,SD,G-04,A,IPA,Ganjil,Ibu,90,86,82,74,Ya,Baik,Under-7,H
L,Thailand,Thailand,SD,G-04,A,IPA,Genap,Ibu,62,64,72,84,Ya,Baik,Under-7,H
P,Myanmar,Myanmar,SD,G-04,A,IPA,Ganjil,Ayah,90,86,82,74,Ya,Baik,Above-7,M
L,Myanmar,Myanmar,SD,G-04,A,IPA,Ganjil,Ayah,62,64,72,84,Ya,Baik,Above-7,M
P,Thailand,Thailand,SD,G-04,A,IPA,Ganjil,Ibu,98,87,86,84,Tidak,Baik,Under-7,H
L,Thailand,Thailand,SD,G-04,A,IPA,Genap,Ibu,72,74,82,89,Tidak,Baik,Under-7,H
L,Thailand,Thailand,SD,G-04,A,IPA,Ganjil,Ayah,18,17,26,34,Tidak,Baik,Above-7,M
L,Thailand,Thailand,SD,G-04,A,IPA,Genap,Ayah,32,14,32,29,Tidak,Baik,Above-7,M
L,Thailand,Thailand,SD,G-04,A,IPA,Ganjil,Ayah,10,12,20,13,Tidak,Buruk,Above-7,L
P,Thailand,Thailand,SD,G-04,A,IPA,Genap,Ayah,22,34,15,9,Tidak,Buruk,Above-7,L
L,Thailand,Thailand,SD,G-04,B,IPA,Ganjil,Ibu,11,20,21,23,Tidak,Buruk,Under-7,M
P,Malaysia,Malaysia,SD,G-04,B,IPA,Genap,Ibu,12,44,25,39,Tidak,Buruk,Under-7,M
P,Malaysia,Malaysia,SD,G-04,B,IPA,Ganjil,Ayah,15,50,24,43,Ya,Buruk,Under-7,M
P,Malaysia,Malaysia,SD,G-04,B,IPA,Genap,Ayah,32,44,29,89,Ya,Buruk,Under-7,M
P,Malaysia,Malaysia,SD,G-04,B,IPA,Ganjil,Ibu,65,59,74,83,Ya,Baik,Under-7,H
P,Malaysia,Malaysia,SD,G-04,B,IPA,Genap,Ibu,72,64,59,89,Ya,Baik,Under-7,H
P,Malaysia,Malaysia,SD,G-04,B,IPA,Ganjil,Ibu,95,57,74,89,Ya,Baik,Above-7,M
P,Malaysia,Malaysia,SD,G-04,B,IPA,Genap,Ibu,82,84,79,79,Ya,Baik,Above-7,M
P,Thailand,Thailand,SD,G-04,B,IPA,Ganjil,Ayah,25,29,34,33,Tidak,Baik,Above-7,M
L,Thailand,Thailand,SD,G-04,B,IPA,Genap,Ayah,42,34,29,39,Tidak,Baik,Above-7,M
L,Thailand,Thailand,SD,G-04,B,IPA,Ganjil,Ibu,55,79,44,43,Ya,Baik,Under-7,H
L,Thailand,Thailand,SD,G-04,B,IPA,Genap,Ibu,62,64,69,49,Ya,Baik,Under-7,H
L,Malaysia,Singapura,SD,G-04,B,IPA,Ganjil,Ibu,78,88,74,83,Ya,Baik,Under-7,H
L,Malaysia,Singapura,SD,G-04,B,IPA,Genap,Ibu,72,84,89,89,Ya,Baik,Under-7,H
L,Thailand,Thailand,SD,G-02,A,Matematika,Ganjil,Ibu,60,92,83,23,Ya,Baik,Under-7,H
L,Thailand,Thailand,SD,G-02,A,Matematika,Genap,Ibu,50,90,83,13,Ya,Baik,Under-7,H
P,Thailand,Thailand,SD,G-02,A,Matematika,Ganjil,Ibu,60,97,13,3,Ya,Baik,Under-7,H
L,Thailand,Thailand,SD,G-02,A,Matematika,Genap,Ibu,50,95,23,10,Ya,Baik,Under-7,H
P,Thailand,Thailand,SD,G-02,A,Matematika,Ganjil,Ibu,60,87,23,11,Ya,Baik,Above-7,M
P,Thailand,Thailand,SD,G-02,A,Matematika,Genap,Ibu,50,80,20,15,Ya,Baik,Above-7,M
L,Thailand,Thailand,SD,G-02,A,Matematika,Ganjil,Ayah,10,15,10,21,Tidak,Buruk,Above-7,L
L,Thailand,Thailand,SD,G-02,A,Matematika,Genap,Ayah,30,10,20,5,Tidak,Buruk,Above-7,L
L,Vietnam,Vietnam,SD,G-02,A,French,Ganjil,Ayah,24,35,18,31,Tidak,Buruk,Under-7,M
P,Vietnam,Vietnam,SD,G-02,A,French,Genap,Ayah,27,20,33,35,Tidak,Buruk,Under-7,M
L,Thailand,Thailand,SD,G-02,A,Matematika,Ganjil,Ayah,10,15,10,21,Tidak,Buruk,Above-7,L
P,Thailand,Thailand,SD,G-02,A,Matematika,Genap,Ayah,30,10,20,5,Tidak,Buruk,Above-7,L
P,Thailand,Thailand,SD,G-02,A,Matematika,Ganjil,Ibu,80,77,63,83,Ya,Baik,Under-7,M
P,Thailand,Thailand,SD,G-02,A,Matematika,Genap,Ibu,75,85,73,80,Ya,Baik,Under-7,M
P,Thailand,Thailand,SD,G-02,A,Matematika,Ganjil,Ayah,40,7,50,41,Tidak,Baik,Above-7,L
L,Thailand,Thailand,SD,G-02,A,Matematika,Genap,Ayah,35,2,29,33,Tidak,Baik,Above-7,L
L,Thailand,Thailand,SD,G-02,A,Matematika,Ganjil,Ibu,10,90,30,21,Tidak,Baik,Under-7,M
P,Thailand,Thailand,SD,G-02,A,Matematika,Genap,Ibu,25,80,29,23,Tidak,Baik,Under-7,M
L,Brunei,Brunei,SD,G-02,A,Matematika,Ganjil,Ibu,10,8,9,3,Tidak,Baik,Above-7,L
P,Brunei,Brunei,SD,G-02,A,Matematika,Genap,Ibu,15,7,12,7,Tidak,Baik,Above-7,L
L,Thailand,Thailand,SD,G-02,A,Matematika,Ganjil,Ibu,70,90,20,21,Tidak,Baik,Under-7,M
L,Thailand,Thailand,SD,G-02,A,Matematika,Genap,Ibu,75,80,15,20,Tidak,Baik,Under-7,M
L,Thailand,Thailand,SD,G-02,B,Matematika,Ganjil,Ayah,78,98,10,11,Tidak,Baik,Under-7,M
P,Thailand,Thailand,SD,G-02,B,Matematika,Genap,Ayah,79,89,11,14,Tidak,Baik,Under-7,M
P,Myanmar,Myanmar,SD,G-02,B,Matematika,Ganjil,Ayah,16,90,15,11,Tidak,Baik,Under-7,M
P,Myanmar,Myanmar,SD,G-02,B,Matematika,Genap,Ayah,17,80,13,10,Tidak,Baik,Under-7,M
L,Thailand,Thailand,SD,G-02,B,Matematika,Ganjil,Ibu,40,87,50,41,Tidak,Buruk,Under-7,M
P,Thailand,Thailand,SD,G-02,B,Matematika,Genap,Ibu,35,92,29,33,Tidak,Buruk,Under-7,M
P,Thailand,Thailand,SD,G-02,B,Matematika,Ganjil,Ibu,14,97,15,14,Tidak,Baik,Under-7,H
L,Thailand,Thailand,SD,G-02,B,Matematika,Ganjil,Ibu,13,82,20,30,Tidak,Baik,Under-7,H
P,Thailand,Thailand,SD,G-02,B,Matematika,Genap,Ibu,24,97,15,14,Tidak,Baik,Under-7,H
L,Thailand,Thailand,SD,G-02,B,Matematika,Genap,Ibu,23,82,20,30,Tidak,Baik,Under-7,H
P,Brunei,Brunei,SD,G-02,B,Matematika,Ganjil,Ibu,20,3,9,3,Tidak,Baik,Above-7,L
L,Brunei,Brunei,SD,G-02,B,Matematika,Genap,Ibu,15,4,12,7,Tidak,Baik,Above-7,L
L,Myanmar,Myanmar,SD,G-02,B,Matematika,Ganjil,Ibu,5,13,6,6,Tidak,Baik,Above-7,L
L,Myanmar,Myanmar,SD,G-02,B,Matematika,Genap,Ibu,7,9,11,10,Tidak,Baik,Above-7,L
P,Thailand,Thailand,SD,G-02,B,Matematika,Ganjil,Ibu,10,94,40,11,Ya,Baik,Under-7,M
P,Thailand,Thailand,SD,G-02,B,Matematika,Genap,Ibu,25,89,21,13,Ya,Baik,Under-7,M
L,Thailand,Thailand,SD,G-02,B,Matematika,Ganjil,Ibu,30,98,42,21,Ya,Baik,Under-7,H
P,Thailand,Thailand,SD,G-02,B,Matematika,Genap,Ibu,35,97,41,23,Ya,Baik,Under-7,H
L,Thailand,Thailand,SD,G-02,B,Matematika,Ganjil,Ayah,32,88,32,25,Ya,Baik,Under-7,M
P,Thailand,Thailand,SD,G-02,B,Matematika,Genap,Ayah,25,87,21,27,Ya,Baik,Under-7,M
L,Singapura,Singapura,SD,G-02,B,Matematika,Ganjil,Ibu,72,98,52,15,Ya,Baik,Under-7,H
P,Singapura,Singapura,SD,G-02,B,Matematika,Genap,Ibu,75,90,51,17,Ya,Baik,Under-7,H
P,Thailand,Thailand,SD,G-02,A,Budaya,Ganjil,Ayah,20,88,31,28,Ya,Baik,Under-7,M
P,Thailand,Thailand,SD,G-02,A,Budaya,Genap,Ayah,10,98,41,38,Ya,Baik,Under-7,M
P,Thailand,Thailand,SD,G-02,A,Budaya,Ganjil,Ayah,90,98,41,38,Tidak,Buruk,Above-7,L
L,Thailand,Thailand,SD,G-02,A,Budaya,Genap,Ayah,80,88,51,39,Tidak,Buruk,Above-7,L
L,Myanmar,Myanmar,SD,G-02,A,Budaya,Ganjil,Ayah,80,95,21,28,Tidak,Buruk,Above-7,M
L,Myanmar,Myanmar,SD,G-02,A,Budaya,Genap,Ayah,78,70,31,29,Ya,Buruk,Above-7,M
L,Thailand,Thailand,SD,G-02,A,Budaya,Ganjil,Ayah,10,18,71,38,Tidak,Buruk,Above-7,L
P,Thailand,Thailand,SD,G-02,A,Budaya,Genap,Ayah,10,58,51,48,Ya,Baik,Under-7,M
P,Thailand,Thailand,SD,G-02,A,Budaya,Ganjil,Ibu,98,88,60,31,Ya,Baik,Under-7,M
P,Thailand,Thailand,SD,G-02,A,Budaya,Genap,Ibu,75,81,51,34,Ya,Baik,Under-7,M
P,Thailand,Thailand,SD,G-02,A,Budaya,Ganjil,Ayah,10,17,50,21,Ya,Baik,Under-7,H
L,Thailand,Thailand,SD,G-02,A,Budaya,Genap,Ayah,35,2,29,23,Ya,Baik,Under-7,M
L,Thailand,Thailand,SD,G-02,A,Budaya,Ganjil,Ayah,10,20,22,97,Tidak,Buruk,Above-7,L
L,Thailand,Thailand,SD,G-02,A,Budaya,Genap,Ayah,5,9,19,98,Tidak,Buruk,Above-7,L
L,Thailand,Thailand,SD,G-02,B,Budaya,Ganjil,Ayah,10,10,40,51,Tidak,Buruk,Above-7,H
P,Thailand,Thailand,SD,G-02,B,Budaya,Genap,Ayah,35,2,29,23,Ya,Baik,Under-7,M
L,Thailand,Thailand,SD,G-02,B,Budaya,Ganjil,Ibu,20,90,50,61,Tidak,Buruk,Above-7,M
L,Thailand,Thailand,SD,G-02,B,Budaya,Genap,Ibu,32,82,59,63,Tidak,Buruk,Above-7,M
L,Thailand,Thailand,SD,G-02,B,Budaya,Ganjil,Ayah,10,30,50,91,Ya,Baik,Under-7,M
P,Thailand,Thailand,SD,G-02,B,Budaya,Genap,Ayah,12,22,59,83,Ya,Baik,Under-7,H
L,Thailand,Thailand,SD,G-02,B,Budaya,Ganjil,Ayah,11,20,20,98,Tidak,Buruk,Above-7,M
P,Thailand,Thailand,SD,G-02,B,Budaya,Genap,Ayah,10,12,29,93,Tidak,Buruk,Under-7,M
L,Myanmar,Myanmar,SD,G-02,B,Budaya,Ganjil,Ibu,69,82,20,28,Tidak,Buruk,Under-7,M
P,Myanmar,Myanmar,SD,G-02,B,Budaya,Genap,Ibu,70,83,29,33,Tidak,Buruk,Above-7,L
L,Myanmar,Myanmar,SD,G-02,B,Budaya,Genap,Ibu,89,92,40,28,Ya,Baik,Above-7,L
L,Myanmar,Myanmar,SD,G-02,B,Budaya,Genap,Ibu,79,93,49,23,Ya,Baik,Above-7,L
P,Thailand,Thailand,SD,G-02,B,Budaya,Genap,Ibu,15,90,21,97,Ya,Buruk,Under-7,M
L,Thailand,Thailand,SD,G-02,B,Budaya,Genap,Ibu,20,77,31,88,Tidak,Buruk,Above-7,L
P,Thailand,Malaysia,SD,G-02,B,Budaya,Genap,Ibu,4,10,11,7,Ya,Baik,Under-7,M
L,Thailand,Malaysia,SD,G-02,B,Budaya,Genap,Ibu,5,0,1,8,Tidak,Buruk,Under-7,M
L,Thailand,Thailand,SMP,G-07,A,Biologi,Ganjil,Ibu,88,81,50,10,Ya,Baik,Under-7,H
L,Thailand,Thailand,SMP,G-07,A,Biologi,Ganjil,Ibu,90,88,54,12,Ya,Baik,Above-7,L
P,Myanmar,Myanmar,SMP,G-07,A,Biologi,Ganjil,Ibu,86,98,50,20,Ya,Baik,Above-7,L
L,Myanmar,Myanmar,SMP,G-07,A,Biologi,Ganjil,Ibu,90,90,57,22,Tidak,Buruk,Above-7,L
P,Thailand,Thailand,SMP,G-07,A,Biologi,Ganjil,Ibu,78,91,50,40,Tidak,Buruk,Above-7,L
L,Thailand,Thailand,SMP,G-07,A,Biologi,Genap,Ibu,70,98,54,72,Tidak,Buruk,Above-7,L
P,Thailand,Thailand,SMP,G-07,A,Biologi,Genap,Ayah,80,80,46,61,Ya,Baik,Above-7,L
L,Thailand,Thailand,SMP,G-07,A,Biologi,Genap,Ayah,85,82,59,63,Ya,Baik,Under-7,M
L,Thailand,Thailand,SMP,G-07,A,Biologi,Genap,Ayah,88,90,86,81,Tidak,Buruk,Above-7,L
P,Thailand,Thailand,SMP,G-07,A,Biologi,Genap,Ayah,89,92,89,83,Ya,Baik,Under-7,M
P,Thailand,Thailand,SMP,G-07,A,Biologi,Genap,Ayah,39,71,40,26,Tidak,Buruk,Above-7,L
L,Thailand,Thailand,SMP,G-07,A,Biologi,Genap,Ayah,35,80,34,22,Tidak,Baik,Under-7,M
P,Thailand,Thailand,SMP,G-07,A,Biologi,Ganjil,Ayah,76,81,80,86,Ya,Baik,Above-7,L
L,Thailand,Thailand,SMP,G-07,A,Biologi,Genap,Ayah,65,89,64,82,Ya,Baik,Under-7,M
P,Vietnam,Vietnam,SMP,G-07,A,Biologi,Ganjil,Ibu,96,95,70,70,Tidak,Buruk,Under-7,M
L,Vietnam,Vietnam,SMP,G-07,A,Biologi,Genap,Ibu,80,91,87,72,Tidak,Baik,Above-7,L
L,Thailand,Thailand,SMP,G-07,A,Biologi,Ganjil,Ibu,2,9,10,1,Tidak,Buruk,Above-7,L
L,Thailand,Thailand,SMP,G-07,A,Biologi,Genap,Ibu,3,8,19,3,Ya,Baik,Under-7,H
L,Thailand,Thailand,SMP,G-07,B,Biologi,Ganjil,Ayah,50,79,10,31,Ya,Baik,Under-7,H
P,Thailand,Thailand,SMP,G-07,B,Biologi,Genap,Ayah,53,88,9,33,Ya,Baik,Under-7,M
L,Thailand,Thailand,SMP,G-07,B,Biologi,Ganjil,Ibu,70,89,12,21,Tidak,Buruk,Above-7,L
P,Thailand,Thailand,SMP,G-07,B,Biologi,Genap,Ibu,59,90,19,43,Tidak,Baik,Above-7,L
P,Thailand,Thailand,SMP,G-07,B,Biologi,Ganjil,Ayah,78,80,66,51,Tidak,Buruk,Under-7,M
P,Thailand,Thailand,SMP,G-07,B,Biologi,Genap,Ayah,79,72,79,83,Ya,Baik,Under-7,H
P,Brunei,Brunei,SMP,G-07,B,Biologi,Genap,Ibu,10,9,2,1,Tidak,Buruk,Above-7,L
P,Brunei,Brunei,SMP,G-07,B,Biologi,Genap,Ibu,9,7,9,3,Ya,Baik,Above-7,L
P,Myanmar,Myanmar,SMP,G-07,B,Biologi,Genap,Ayah,98,90,86,71,Ya,Baik,Above-7,L
P,Myanmar,Myanmar,SMP,G-07,B,Biologi,Genap,Ayah,89,92,89,83,Ya,Baik,Above-7,L
P,Thailand,Thailand,SMP,G-07,B,Biologi,Genap,Ayah,88,90,76,81,Ya,Baik,Under-7,M
L,Thailand,Thailand,SMP,G-07,B,Biologi,Genap,Ayah,99,96,89,84,Tidak,Baik,Under-7,M
L,Thailand,Thailand,SMP,G-08,A,Kimia,Ganjil,Ibu,82,89,22,31,Tidak,Baik,Above-7,L
L,Thailand,Thailand,SMP,G-08,A,Kimia,Ganjil,Ibu,84,92,29,43,Ya,Baik,Under-7,M
L,Thailand,Thailand,SMP,G-08,A,Geologi,Ganjil,Ibu,70,69,46,45,Ya,Baik,Under-7,H
L,Thailand,Thailand,SMP,G-08,A,Geologi,Ganjil,Ibu,74,62,49,43,Ya,Buruk,Under-7,M
L,Thailand,Thailand,SMP,G-08,A,Geologi,Ganjil,Ibu,90,79,76,79,Tidak,Buruk,Above-7,L
L,Thailand,Thailand,SMP,G-08,A,Geologi,Genap,Ibu,84,77,79,68,Tidak,Buruk,Above-7,L
P,Thailand,Thailand,SMP,G-08,A,Kimia,Genap,Ibu,80,80,62,11,Tidak,Buruk,Above-7,M
L,Thailand,Thailand,SMP,G-08,A,Kimia,Genap,Ibu,81,82,69,13,Ya,Baik,Under-7,H
P,Thailand,Malaysia,SMP,G-08,A,Kimia,Genap,Ayah,10,0,2,41,Ya,Baik,Under-7,H
P,Thailand,Malaysia,SMP,G-08,A,Kimia,Genap,Ayah,11,2,9,49,Tidak,Buruk,Under-7,M
L,Thailand,Malaysia,SMP,G-08,A,Geologi,Genap,Ayah,85,89,22,61,Ya,Baik,Above-7,L
L,Thailand,Malaysia,SMP,G-08,A,Geologi,Genap,Ayah,80,89,23,68,Ya,Baik,Under-7,M
L,Thailand,Malaysia,SMP,G-08,A,Geologi,Ganjil,Ayah,95,87,62,81,Tidak,Buruk,Under-7,L
P,Thailand,Malaysia,SMP,G-08,A,Geologi,Genap,Ayah,87,79,73,98,Ya,Buruk,Above-7,M
L,Thailand,Thailand,SMP,G-08,A,Kimia,Ganjil,Ibu,85,87,72,10,Tidak,Buruk,Under-7,L
P,Thailand,Thailand,SMP,G-08,A,Kimia,Genap,Ibu,79,88,79,20,Ya,Baik,Under-7,M
P,Thailand,Thailand,SMP,G-08,A,Geologi,Genap,Ibu,80,81,71,30,Ya,Baik,Under-7,M
P,Thailand,Thailand,SMP,G-08,A,Geologi,Genap,Ibu,70,83,70,23,Ya,Baik,Under-7,M
P,Thailand,Thailand,SMP,G-08,A,Kimia,Genap,Ibu,80,82,76,19,Tidak,Buruk,Above-7,L
L,Thailand,Thailand,SMP,G-08,A,Kimia,Genap,Ibu,70,82,75,29,Ya,Buruk,Under-7,H
L,Thailand,Thailand,SMP,G-08,A,Geologi,Genap,Ibu,89,87,86,15,Ya,Buruk,Under-7,L
P,Thailand,Thailand,SMP,G-08,A,Geologi,Genap,Ibu,90,86,85,10,Tidak,Buruk,Above-7,L
L,Thailand,Thailand,SMP,G-08,A,Sejarah,Genap,Ibu,69,77,76,75,Ya,Baik,Above-7,L
P,Thailand,Thailand,SMP,G-08,A,Sejarah,Ganjil,Ibu,70,76,65,70,Tidak,Baik,Above-7,M
L,Thailand,Thailand,SMP,G-08,A,Kimia,Ganjil,Ibu,75,72,64,39,Ya,Baik,Above-7,H
L,Thailand,Thailand,SMP,G-08,A,Kimia,Ganjil,Ibu,72,76,66,40,Tidak,Buruk,Above-7,L
L,Thailand,Thailand,SMP,G-08,A,Geologi,Ganjil,Ibu,77,82,74,79,Ya,Baik,Under-7,H
P,Thailand,Thailand,SMP,G-08,A,Geologi,Ganjil,Ibu,71,84,67,80,Tidak,Buruk,Under-7,L
P,Thailand,Thailand,SMP,G-08,A,Sejarah,Genap,Ibu,87,92,74,89,Tidak,Buruk,Under-7,L
P,Thailand,Thailand,SMP,G-08,A,Sejarah,Genap,Ibu,81,84,77,85,Ya,Baik,Above-7,L
L,Thailand,Thailand,SMP,G-08,A,Kimia,Genap,Ayah,15,97,22,10,Ya,Baik,Above-7,L
P,Thailand,Thailand,SMP,G-08,A,Kimia,Genap,Ayah,19,98,20,2,Ya,Baik,Under-7,H
P,Thailand,Thailand,SMP,G-08,A,Geologi,Genap,Ayah,25,82,52,20,Ya,Baik,Under-7,H
L,Thailand,Thailand,SMP,G-08,A,Geologi,Genap,Ayah,29,78,40,12,Ya,Baik,Under-7,H
